item_id,condition,n_options,gold,order,model_prompt,Subject,Level,Country,Question,Context,Option 1,Option 2,Option 3,Option 4,Option 5,f16_pred,f16_confidence,f16_margin,f16_entropy,f16_token_length,f16_p1,f16_p2,f16_p3,f16_p4,f16_p5,q4km_pred,q4km_confidence,q4km_margin,q4km_entropy,q4km_token_length,q4km_p1,q4km_p2,q4km_p3,q4km_p4,q4km_p5,f16_correct,q4km_correct,q4km_correct_to_wrong,q4km_wrong_to_correct
ammlu_2182,original,2,1,"[0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
تختلف الأنظمة البيئية في حجومها, فقد تكون كبيرة مثل الغابة أو صغيرة مثل بركة الماء.

الخيارات:
1) العبارة خاطئة
2) العبارة صحيحة

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Natural Science,Primary,Jordan,"تختلف الأنظمة البيئية في حجومها, فقد تكون كبيرة مثل الغابة أو صغيرة مثل بركة الماء.",,العبارة خاطئة,العبارة صحيحة,,,,1,0.9727519119342981,0.9455038238685963,0.18039759894828655,95,0.027248088065701802,0.9727519119342981,0.0,0.0,0.0,1,0.924592799294055,0.8491855985881102,0.38578571814011425,95,0.07540720070594488,0.924592799294055,0.0,0.0,0.0,True,True,False,False
ammlu_2182,permuted,2,0,"[1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
تختلف الأنظمة البيئية في حجومها, فقد تكون كبيرة مثل الغابة أو صغيرة مثل بركة الماء.

الخيارات:
1) العبارة صحيحة
2) العبارة خاطئة

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Natural Science,Primary,Jordan,"تختلف الأنظمة البيئية في حجومها, فقد تكون كبيرة مثل الغابة أو صغيرة مثل بركة الماء.",,العبارة خاطئة,العبارة صحيحة,,,,0,0.917001206380594,0.834002412761188,0.41265847491017327,95,0.917001206380594,0.08299879361940601,0.0,0.0,0.0,0,0.8989766567161951,0.7979533134323902,0.47223114683727746,95,0.8989766567161951,0.1010233432838049,0.0,0.0,0.0,True,True,False,False
ammlu_6335,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
أصبح القمر ....

الخيارات:
1) بدرا
2) خافقا
3) غائما
4) لا شيء مما ذكر

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Arabic Language,Primary,Jordan,أصبح القمر ....,,بدرا,خافقا,غائما,لا شيء مما ذكر,,3,0.9926218552011498,0.9868992288917827,0.034966218901994646,81,0.005722626309367068,0.00045500893239011484,0.001200509557093024,0.9926218552011498,0.0,3,0.9899257982765811,0.985428476242209,0.04837746262562604,81,0.004497322034372178,0.003220982923348987,0.0023558967656977336,0.9899257982765811,0.0,False,False,False,False
ammlu_6335,permuted,4,2,"[2, 3, 0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
أصبح القمر ....

الخيارات:
1) غائما
2) لا شيء مما ذكر
3) بدرا
4) خافقا

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Arabic Language,Primary,Jordan,أصبح القمر ....,,بدرا,خافقا,غائما,لا شيء مما ذكر,,1,0.5030697718035284,0.10428744718349398,0.7220359810961214,81,0.39878232462003443,0.5030697718035284,0.0675667935999471,0.030581109976489964,0.0,1,0.6423341002733596,0.45887006248171336,0.689071115958867,81,0.157338400460526,0.6423341002733596,0.016863461474468287,0.18346403779164625,0.0,False,False,False,False
ammlu_13514,original,2,1,"[0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
أقرأ القرآن وأنا متسخ.

الخيارات:
1) صح
2) خطأ

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Islamic Studies,Primary,Palestine,أقرأ القرآن وأنا متسخ.,,صح,خطأ,,,,0,0.5056560011021531,0.011312002204306282,0.9999076933971467,69,0.5056560011021531,0.49434399889784686,0.0,0.0,0.0,1,0.7555207530659115,0.511041506131823,0.8024100976384813,69,0.2444792469340885,0.7555207530659115,0.0,0.0,0.0,False,True,False,True
ammlu_13514,permuted,2,0,"[1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
أقرأ القرآن وأنا متسخ.

الخيارات:
1) خطأ
2) صح

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Islamic Studies,Primary,Palestine,أقرأ القرآن وأنا متسخ.,,صح,خطأ,,,,1,0.9769495964853724,0.9538991929707447,0.15824108061436398,69,0.023050403514627678,0.9769495964853724,0.0,0.0,0.0,1,0.9912518581926039,0.9825037163852078,0.0723748974771454,69,0.008748141807396038,0.9912518581926039,0.0,0.0,0.0,False,False,False,False
ammlu_2757,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
من مؤلفات الملك عبدالله الاول :

الخيارات:
1) جواب السائل عن الخيل الأصائل
2) ليس سهلا ان تكون ملكا
3) حربنا مع اسرائيل
4) مهنتي كملك

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,High,Jordan,من مؤلفات الملك عبدالله الاول :,,جواب السائل عن الخيل الأصائل,ليس سهلا ان تكون ملكا,حربنا مع اسرائيل,مهنتي كملك,,0,0.6513247141669809,0.3177157509924011,0.5171621134389077,102,0.6513247141669809,0.0035675933258742494,0.011498729332564956,0.3336089631745798,0.0,3,0.7269559462560964,0.4707858106453256,0.4770092645704735,102,0.2561701356107708,0.008458940992543802,0.008414977140589,0.7269559462560964,0.0,True,False,True,False
ammlu_2757,permuted,4,1,"[1, 0, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
من مؤلفات الملك عبدالله الاول :

الخيارات:
1) ليس سهلا ان تكون ملكا
2) جواب السائل عن الخيل الأصائل
3) حربنا مع اسرائيل
4) مهنتي كملك

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,High,Jordan,من مؤلفات الملك عبدالله الاول :,,جواب السائل عن الخيل الأصائل,ليس سهلا ان تكون ملكا,حربنا مع اسرائيل,مهنتي كملك,,0,0.7323302415015598,0.5028856848348939,0.5166819939685645,102,0.7323302415015598,0.014978038550990452,0.02324716328078375,0.22944455666666586,0.0,3,0.9314411392994443,0.8791573611148096,0.21520430447396321,102,0.05228377818463469,0.006311269148231972,0.00996381336768904,0.9314411392994443,0.0,False,False,False,False
ammlu_5841,original,2,1,"[0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
نصنع الملابس من الأخشاب.

الخيارات:
1) صح
2) خطأ

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Primary,Palestine,نصنع الملابس من الأخشاب.,,صح,خطأ,,,,1,0.6624886182549117,0.3249772365098234,0.9224173361541722,69,0.33751138174508827,0.6624886182549117,0.0,0.0,0.0,1,0.8861126045667767,0.7722252091335533,0.511531298169984,69,0.11388739543322336,0.8861126045667767,0.0,0.0,0.0,True,True,False,False
ammlu_5841,permuted,2,0,"[1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
نصنع الملابس من الأخشاب.

الخيارات:
1) خطأ
2) صح

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Primary,Palestine,نصنع الملابس من الأخشاب.,,صح,خطأ,,,,1,0.9971057715515277,0.9942115431030554,0.0285753274657118,69,0.002894228448472282,0.9971057715515277,0.0,0.0,0.0,1,0.9951070544864581,0.9902141089729162,0.044595483745817614,69,0.004892945513541924,0.9951070544864581,0.0,0.0,0.0,False,False,False,False
ammlu_6024,original,2,0,"[0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
نصنع الزيت من ثمرة الزيتون

الخيارات:
1) صح
2) خطأ

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Primary,Palestine,نصنع الزيت من ثمرة الزيتون,,صح,خطأ,,,,0,0.5705762387960785,0.14115247759215704,0.9855797465702754,72,0.5705762387960785,0.4294237612039215,0.0,0.0,0.0,1,0.8304746567875682,0.6609493135751363,0.6566178123353827,72,0.16952534321243187,0.8304746567875682,0.0,0.0,0.0,True,False,True,False
ammlu_6024,permuted,2,1,"[1, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
نصنع الزيت من ثمرة الزيتون

الخيارات:
1) خطأ
2) صح

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Primary,Palestine,نصنع الزيت من ثمرة الزيتون,,صح,خطأ,,,,1,0.9972232030403891,0.9944464060807782,0.027582070655663635,72,0.002776796959610937,0.9972232030403891,0.0,0.0,0.0,1,0.9970317233937487,0.9940634467874975,0.029198077676116176,72,0.0029682766062512486,0.9970317233937487,0.0,0.0,0.0,True,True,False,False
ammlu_9970,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
تحدث عملية النسخ في تصنيع البروتين حيث يتكون معقد بدء النسخ وذلك في خطوة يطلق عليها

الخيارات:
1) بدء النسخ
2) استطالة النسخ
3) انتهاء النسخ
4) معالجة RNA

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Biology,High,Jordan,تحدث عملية النسخ في تصنيع البروتين حيث يتكون معقد بدء النسخ وذلك في خطوة يطلق عليها,,بدء النسخ,استطالة النسخ,انتهاء النسخ,معالجة RNA,,0,0.9793642490492803,0.9677341113940074,0.08561671936108216,112,0.9793642490492803,0.01163013765527293,0.0014965890893081303,0.007509024206138738,0.0,3,0.5169591389159023,0.15742592428887758,0.7569148076724378,112,0.3595332146270247,0.07634796137822315,0.04715968507884985,0.5169591389159023,0.0,True,False,True,False
ammlu_9970,permuted,4,3,"[1, 2, 3, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
تحدث عملية النسخ في تصنيع البروتين حيث يتكون معقد بدء النسخ وذلك في خطوة يطلق عليها

الخيارات:
1) استطالة النسخ
2) انتهاء النسخ
3) معالجة RNA
4) بدء النسخ

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Biology,High,Jordan,تحدث عملية النسخ في تصنيع البروتين حيث يتكون معقد بدء النسخ وذلك في خطوة يطلق عليها,,بدء النسخ,استطالة النسخ,انتهاء النسخ,معالجة RNA,,3,0.9879896179047958,0.980683105493695,0.05484880894149795,112,0.007306512411100848,0.0031993175112467144,0.001504552172856662,0.9879896179047958,0.0,3,0.9962327865998991,0.9943652020156137,0.020705099686810353,112,0.0008478644088763147,0.001867584584285372,0.001051764406939253,0.9962327865998991,0.0,True,True,False,False
ammlu_12842,original,2,1,"[0, 1]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
تزوج الرسول محمد عليه الصلاة والسلام من السيدة خديجة رضي الله عنها :

الخيارات:
1) غير صحيح
2) صحيح

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Islamic Studies,Primary,Jordan,تزوج الرسول محمد عليه الصلاة والسلام من السيدة خديجة رضي الله عنها :,,غير صحيح,صحيح,,,,1,0.9330540027966804,0.8661080055933608,0.3544219421288453,84,0.06694599720331962,0.9330540027966804,0.0,0.0,0.0,1,0.8089363050309978,0.6178726100619956,0.7036913316379347,84,0.19106369496900222,0.8089363050309978,0.0,0.0,0.0,True,True,False,False
